51.36.185.75    - [24-Sep-2020 00:00:59 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 8.0.0; SM-A720F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36
79.139.92.229   - [24-Sep-2020 13:26:49 Asia/Riyadh] "OPTIONS / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
79.139.92.229   - [24-Sep-2020 13:26:53 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
79.139.92.229   - [24-Sep-2020 13:26:58 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:28:20 Asia/Riyadh] "OPTIONS /srcfs.srco.com.sa/department folders :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:28:27 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa/department folders :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:28:36 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:28:38 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
79.139.92.229   - [24-Sep-2020 13:28:41 Asia/Riyadh] "OPTIONS /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:28:44 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:28:45 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa/public & announcements :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
79.139.92.229   - [24-Sep-2020 13:28:45 Asia/Riyadh] "OPTIONS / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
79.139.92.229   - [24-Sep-2020 13:28:46 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
79.139.92.229   - [24-Sep-2020 13:28:51 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:28:52 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:28:55 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:29:02 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
69.191.249.215  - [24-Sep-2020 13:32:04 Asia/Riyadh] "GET /board-of-directors-report/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
188.51.39.248   - [24-Sep-2020 13:32:25 Asia/Riyadh] "OPTIONS /srcfs.srco.com.sa/department folders :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:32:29 Asia/Riyadh] "OPTIONS / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:32:29 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa/department folders :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:32:37 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:32:37 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:32:39 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:32:43 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa/public & announcements :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:32:50 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
207.99.15.85    - [24-Sep-2020 13:32:52 Asia/Riyadh] "GET /support-ticket/knowledgebase/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
188.51.39.248   - [24-Sep-2020 13:32:54 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:33:00 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
173.252.83.4    - [24-Sep-2020 13:33:14 Asia/Riyadh] "GET /ar/our-business-2/ :443" 200 - facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
188.51.39.248   - [24-Sep-2020 13:34:15 Asia/Riyadh] "OPTIONS /srcfs.srco.com.sa/department folders :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:34:19 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa/department folders :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:34:20 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:34:24 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:34:25 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:34:33 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa/public & announcements :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:34:35 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:34:40 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:34:42 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:36:18 Asia/Riyadh] "OPTIONS /srcfs.srco.com.sa/department folders :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:36:23 Asia/Riyadh] "OPTIONS / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:36:24 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa/department folders :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:36:28 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:36:33 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:36:36 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:36:42 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa/public & announcements :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:36:50 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:36:51 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
188.51.39.248   - [24-Sep-2020 13:36:59 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
131.220.6.152   - [24-Sep-2020 13:37:08 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36
184.154.36.170  - [24-Sep-2020 13:40:51 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/6.0) [http://www.google.com/url?url=www.srco.com.sa&yahoo.com]
184.154.36.170  - [24-Sep-2020 13:40:55 Asia/Riyadh] "GET /th1s_1s_a_4o4.html :443" 404 - SiteLockSpider [en] (WinNT; I ;Nav)
184.154.36.170  - [24-Sep-2020 13:40:59 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/6.0) [http://www.google.com/url?url=srco.com.sa&yahoo.com]
184.154.36.170  - [24-Sep-2020 13:40:59 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/6.0) [http://www.google.com/url?url=srco.com.sa&yahoo.com]
184.154.36.170  - [24-Sep-2020 13:41:04 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/6.0) [http://www.google.com/url?url=srco.com.sa&yahoo.com]
184.154.36.170  - [24-Sep-2020 13:41:08 Asia/Riyadh] "GET /board-of-directors-report/ :443" 200 - Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/6.0) [http://www.google.com/url?url=srco.com.sa&yahoo.com]
66.249.79.172   - [24-Sep-2020 13:57:14 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.125 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
207.46.13.45    - [24-Sep-2020 14:03:03 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
176.98.34.98    - [24-Sep-2020 14:05:29 Asia/Riyadh] "OPTIONS /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
176.98.34.98    - [24-Sep-2020 14:05:33 Asia/Riyadh] "OPTIONS / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
176.98.34.98    - [24-Sep-2020 14:05:38 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
176.98.34.98    - [24-Sep-2020 14:05:41 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
51.39.2.226     - [24-Sep-2020 14:31:13 Asia/Riyadh] "GET /ar/partners-ar/ :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1 [https://t.co/l8AObHOC9w?amp=1]
46.235.94.196   - [24-Sep-2020 14:36:37 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
46.235.94.196   - [24-Sep-2020 14:37:03 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
46.235.94.196   - [24-Sep-2020 14:37:07 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
46.235.94.196   - [24-Sep-2020 14:37:11 Asia/Riyadh] "GET /partner-link/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
46.235.94.196   - [24-Sep-2020 14:37:13 Asia/Riyadh] "GET /partner-link/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
178.128.209.169 - [24-Sep-2020 14:39:48 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36
3.18.67.70      - [24-Sep-2020 14:40:52 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36
207.46.13.40    - [24-Sep-2020 14:43:00 Asia/Riyadh] "GET /career/ :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
114.119.152.5   - [24-Sep-2020 14:47:57 Asia/Riyadh] "GET /ar/create-a-ticket/ticket-status/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)
51.36.107.209   - [24-Sep-2020 14:49:35 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 7.0; SM-J710F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36 [http://www.sama.gov.sa/]
51.36.107.209   - [24-Sep-2020 14:49:53 Asia/Riyadh] "GET /contact/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0; SM-J710F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36
170.148.215.156 - [24-Sep-2020 15:00:21 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.113 Safari/537.36
170.148.215.156 - [24-Sep-2020 15:00:27 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.113 Safari/537.36
40.77.167.42    - [24-Sep-2020 15:09:06 Asia/Riyadh] "GET /whistleblower/add-ticket/ :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
176.18.185.98   - [24-Sep-2020 15:13:17 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15 [https://t.co/sX5yn6CJvr?amp=1]
176.18.185.98   - [24-Sep-2020 15:14:11 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15
2.88.242.171    - [24-Sep-2020 15:16:08 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1
37.107.103.29   - [24-Sep-2020 15:23:14 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36 [https://www.google.com/]
37.107.103.29   - [24-Sep-2020 15:23:19 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36 [https://www.srco.com.sa/]
37.107.103.29   - [24-Sep-2020 15:23:25 Asia/Riyadh] "GET /ar/career-2/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36
37.107.103.29   - [24-Sep-2020 15:24:14 Asia/Riyadh] "GET /ar/career-2/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36
23.228.109.146  - [24-Sep-2020 15:26:52 Asia/Riyadh] "GET /wp-content/themes/bulteno-theme/functions/Readme!.txt :443" 404 - Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2896.3 Safari/537.36 [http://www.google.com/]
23.228.109.146  - [24-Sep-2020 15:26:57 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2896.3 Safari/537.36 [http://www.google.com/]
37.107.103.29   - [24-Sep-2020 15:29:38 Asia/Riyadh] "GET /ar/contact-2/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36
37.107.103.29   - [24-Sep-2020 15:30:10 Asia/Riyadh] "GET /ar/career-2/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36
69.174.91.37    - [24-Sep-2020 15:30:22 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
93.168.151.178  - [24-Sep-2020 15:31:21 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0
2.90.11.119     - [24-Sep-2020 15:35:21 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36
2.90.11.119     - [24-Sep-2020 15:35:35 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36
2.90.11.119     - [24-Sep-2020 15:35:37 Asia/Riyadh] "GET /ar/about-src-2/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36
69.191.249.212  - [24-Sep-2020 15:36:13 Asia/Riyadh] "GET /board-of-directors-report/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
2.90.11.119     - [24-Sep-2020 15:37:22 Asia/Riyadh] "GET /ar/products-2/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36
2.90.11.119     - [24-Sep-2020 15:38:03 Asia/Riyadh] "GET /ar/تقرير-مجلس-الإدارة/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36
66.249.79.167   - [24-Sep-2020 15:39:35 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
66.249.79.167   - [24-Sep-2020 15:39:48 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.118 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
40.77.167.42    - [24-Sep-2020 15:41:53 Asia/Riyadh] "GET /whistleblower/add-ticket/ :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
157.55.39.198   - [24-Sep-2020 15:53:12 Asia/Riyadh] "GET /atom.xml :443" 404 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
157.55.39.198   - [24-Sep-2020 15:53:20 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
114.119.141.30  - [24-Sep-2020 15:57:08 Asia/Riyadh] "GET /ar/create-a-ticket/my-tickets/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)
35.202.25.83    - [24-Sep-2020 16:01:22 Asia/Riyadh] "GET /wp-login.php :443" 404 - Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0 [http://srco.com.sa/wp-login.php]
46.152.144.74   - [24-Sep-2020 16:13:32 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp] [https://www.linkedin.com/]
46.152.144.74   - [24-Sep-2020 16:13:47 Asia/Riyadh] "GET /career/ :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp]
46.152.144.74   - [24-Sep-2020 16:13:47 Asia/Riyadh] "GET /career/ :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp]
192.99.8.102    - [24-Sep-2020 16:15:26 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36
114.119.137.249 - [24-Sep-2020 16:22:50 Asia/Riyadh] "GET /ar/أخبار/news-ar/news3/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)
176.45.246.210  - [24-Sep-2020 16:30:47 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 9; INE-LX1r) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.120 Mobile Safari/537.36
176.18.185.98   - [24-Sep-2020 16:30:54 Asia/Riyadh] "GET /ar/products-2/ :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15
176.18.185.98   - [24-Sep-2020 16:31:35 Asia/Riyadh] "GET /ar/products-2/ :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15
176.18.185.98   - [24-Sep-2020 16:31:54 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15
34.66.152.30    - [24-Sep-2020 16:38:10 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36
78.95.213.63    - [24-Sep-2020 16:40:30 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36
69.191.249.207  - [24-Sep-2020 16:58:37 Asia/Riyadh] "GET /financial-statements/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
5.108.163.157   - [24-Sep-2020 17:09:09 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 9; SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36
157.55.39.198   - [24-Sep-2020 17:09:15 Asia/Riyadh] "GET /financial-statements/ :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
3.18.61.139     - [24-Sep-2020 17:18:27 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36
163.172.71.24   - [24-Sep-2020 17:20:03 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 ((Windows; U; Windows NT 6.1; fr; rv:1.9.2) Gecko/20100115 Firefox/3.6)
114.119.137.145 - [24-Sep-2020 17:22:25 Asia/Riyadh] "GET /ar/create-a-ticket/control-panel/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)
114.119.137.249 - [24-Sep-2020 17:27:39 Asia/Riyadh] "GET /news/news/saudi-real-estate-refinance-company-src-signs-sar1bn-deal-with-bidaya-home-finance/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)
5.156.112.234   - [24-Sep-2020 17:30:34 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15
69.191.249.221  - [24-Sep-2020 17:35:05 Asia/Riyadh] "GET /board-of-directors-report/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
51.253.117.195  - [24-Sep-2020 17:51:02 Asia/Riyadh] "GET /ar/products-2/ :443" 200 - Mozilla/5.0 (Linux; Android 10; Mi 9T Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.120 Mobile Safari/537.36
37.107.75.158   - [24-Sep-2020 17:52:31 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
95.187.249.41   - [24-Sep-2020 17:53:18 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1
54.86.175.40    - [24-Sep-2020 18:08:09 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.87 Safari/537.36
